국가,국가번호,수도
미국,1,워싱턴 D.C.
캐나다,1,오타와
미국령 버진아일랜드,+1 340,샌토리니
북마리아나 제도,+1 670,가라판
괌,+1 671,하갓냐
아메리칸사모아,+1 684,파고 파고
푸에르토리코,"+1 787, +1 939",산후안
버뮤다,+1 441,해밀턴
바하마,+1 242,나소
바베이도스,+1 246,브리지타운
앵귈라,+1 264,앵귈라
앤티가 바부다,+1 268,세인트 존스
영국령 버진아일랜드,+1 284,로드타운
케이맨 제도,+1 345,조지타운
그레나다,+1 473,세인트 조지스
터크스 케이커스 제도,+1 649,그랜드 터크
몬트세랫,+1 664,포트 제임스
신트마르턴,+1 721,필립스버그
세인트루시아,+1 758,카스트리스
도미니카 연방,+1 767,로조
세인트빈센트 그레나딘,+1 784,킹스타운
도미니카 공화국,"+1 809, +1 829",산토도밍고
트리니다드 토바고,+1 868,포트오브스페인
세인트키츠 네비스,+1 869,바스테르
자메이카,+1 876,킹스턴
이집트,20,카이로
남수단,211,주바
모로코,212,라바트
서사하라,212,엘아이운
알제리,213,알제(Algiers)
튀니지,216,튀니스(Tunis)
리비아,218,트리폴리(Tripoli)
감비아,220,반줄(Banjul)
세네갈,221,다카르(Dakar)
모리타니,222,누악쇼트(Nouakchott)
말리,223,바마코(Bamako)
기니,224,코나크리(Conakry)
코트디부아르,225,야무수크로(Yamoussoukro)
부르키나파소,226,와가두구(Wagadugu)
니제르,227,니아메(Niamey)
토고,228,로메(Lomé)
베냉,229,포르토노보(Porto-Novo)
모리셔스,230,포트루이스(PORT LOUIS)
라이베리아,231,몬로비아(Monrovia)
시에라리온,232,프리타운(Freetown)
가나,233,아크라(Accra)
나이지리아,234,아부자(Abuja)
차드,235,자메나(N'Djamena)
중앙아프리카 공화국,236,방기(Bangui)
카메룬,237,야운데(Yaoundé)
카보베르데,238,프라이아(Praia)
상투메 프린시페,239,상투메(São Tomé)
적도 기니,240,말라보(Malabo)
가봉,241,리브르빌(Libreville)
콩고 공화국,242,브라자빌(Brazzaville)
콩고 민주 공화국,243,킨샤사(Kinshasa)
앙골라,244,루안다(Luanda)
기니비사우,245,비사우(Bissau)
영국령 인도양 지역,246,디에고 가르시아(Diago Garcia)
어센션섬,247,어센션(Ascension)
세이셸,248,빅토리아(Victoria)
수단,249,하르툼(Khartoum)
르완다,250,키갈리(Kigali)
에티오피아,251,아디스아바바(Addis Ababa)
소말리아,252,모가디슈(Mogadishu)
소말릴란드,252,하르그레(하르그레)
지부티,253,지부티(Djibouti)
케냐,254,나이로비(Nairobi)
탄자니아,255,다르에스살람
우간다,256,캄팔라
부룬디,257,기테가
모잠비크,258,마푸투
잠비아,260,루사카
마다가스카르,261,안타나나리보
레위니옹,262,생드니
짐바브웨,263,하라레
나미비아,264,빈트후크
말라위,265,릴롱궤
레소토,266,마세루
보츠와나,267,가보로네
에스와티니,268,음바바네
코모로,269,모로니
마요트,,마요트
남아프리카 공화국,27,프리토리아
세인트헬레나,290,제임스타운
트리스탄다쿠냐,+290 8,트리스탄다쿠냐
에리트레아,291,아스마라
아루바,297,오라녜스타드
페로 제도,298,토르스하운드
그린란드,299,누크
그리스,30,아테네
네덜란드,31,암스테르담
벨기에,32,브뤼셀
프랑스,33,파리
스페인,34,마드리드
지브롤터,350,지브롤터
포르투갈,351,리스본
룩셈부르크,352,룩셈부르크
아일랜드,353,더블린
아이슬란드,354,레이캬비크
알바니아,355,티라나
몰타,356,발레타
키프로스,357,니코시아
핀란드,358,헬싱키
올란드 제도,+358 18,마리아하멘
불가리아,359,소피아
헝가리,36,부다페스트
리투아니아,370,빌니우스
라트비아,371,리가
에스토니아,372,탈린
몰도바,373,키시너우
아르메니아,374,예레반
벨라루스,375,민스크
안도라,376,안도라라벨라
모나코,377,모나코
산마리노,378,산마리노
바티칸 시국,379,바티칸 시국
우크라이나,380,키예프
세르비아,381,베오그라드
몬테네그로,382,포드고리차
코소보,383,프리슈티나
크로아티아,385,자그레브
슬로베니아,386,류블랴나
보스니아 헤르체고비나,387,사라예보
북마케도니아,389,스코페
이탈리아,39,로마
루마니아,40,부쿠레슈티
스위스,41,베른
체코,420,프라하
슬로바키아,421,브라티슬라바
리히텐슈타인,423,리히텐슈타인
오스트리아,43,비엔나
영국,44,런던
건지섬,+44 1481,생피에르포르
저지섬,+44 1534,세인트헬리어
맨섬,+44 1624,더글라스
덴마크,45,코펜하겐
스웨덴,46,스톡홀름
노르웨이,47,오슬로
노르웨이 스발바르 제도와 얀마옌섬,+47 79,롱이어비엔
폴란드,48,바르샤바
독일,49,베를린
포클랜드 제도,500,스탠리
벨리즈,501,벨모판
과테말라,502,과테말라시티
엘살바도르,503,산살바도르
온두라스,504,테구시갈파
니카라과,505,마나과
코스타리카,506,산호세
파나마,507,파나마시티
생피에르 미클롱,508,생피에르 미클롱
아이티,509,포르토프랭스
페루,51,리마
멕시코,52,멕시코시티
쿠바,53,아바나
아르헨티나,54,부에노스아이레스
브라질,55,브라질리아
칠레,56,산티아고
콜롬비아,57,보고타
베네수엘라,58,카라카스
과들루프,590,바스트르
볼리비아,591,수크레
가이아나,592,조지타운
에콰도르,593,키토
프랑스령 기아나,594,카이엔
파라과이,595,아순시온
마르티니크,596,포르드프랑스
수리남,597,파라마리보
우루과이,598,몬테비데오
카리브 네덜란드,599,필립스버그
사바섬,+599 4,주지사 사무소
보네르섬,+599 7,플란타지
퀴라소,+599 9,빌렘스타드
말레이시아,60,쿠알라룸푸르
오스트레일리아,61,캔버라
크리스마스섬,61,크리스마스섬
코코스 제도,61,웨스트 아일랜드
인도네시아,62,자카르타
필리핀,63,마닐라
뉴질랜드,64,웰링턴
핏케언 제도,64,앨리슨
싱가포르,65,싱가포르
태국,66,방콕
오스트레일리아의 외부 영토,672,없음
노퍽섬,672,없음
브루나이,673,반다르스리브가완
나우루,674,예레미타
파푸아뉴기니,675,포트모르즈비
통가,676,누쿠알로파
솔로몬 제도,677,호니아라
바누아투,678,포트빌라
피지,679,수바
팔라우,680,응게루울
왈리스 푸투나,681,마타우
쿡 제도,682,아바루
니우에,683,알로피
사모아,685,아피아
키리바시,686,타라와
누벨칼레도니,687,누메아
투발루,688,파라무
프랑스령 폴리네시아,689,타히티
토켈라우,690,없음
미크로네시아 연방,691,팔리키르
마셜 제도,692,마주로
러시아,7,모스크바
카자흐스탄,7,누르술탄
일본,81,도쿄
대한민국,82,서울
베트남,84,하노이
조선민주주의인민공화국,850,평양
홍콩,852,홍콩
마카오,853,마카오
캄보디아,855,프놈펜
라오스,856,비엔티안
중화인민공화국,86,베이징
방글라데시,880,다카
중화민국,886,타이베이
